$1......2.......3.......4.......5.......6.......7.......8.......
GRID         339        0.274   0.002   0.      
GRID         340        0.276   0.002   0.      
GRID         341        0.278   0.002   0.      
GRID         342        0.28    0.002   0.      
GRID         343        0.282   0.002   0.      
GRID         344        0.284   0.002   0.      
GRID         345        0.286   0.002   0.      
GRID         346        0.288   0.002   0.      
GRID         347        0.29    0.002   0.      
GRID         348        0.292   0.002   0.      
GRID         349        0.294   0.002   0.      
GRID         350        0.296   0.002   0.      
GRID         351        0.298   0.002   0.      
GRID         352        0.3     0.002   0.      
GRID         353        0.302   0.002   0.      
GRID         354        0.304   0.002   0.      
GRID         355        0.306   0.002   0.      
GRID         356        0.308   0.002   0.      
GRID         357        0.31    0.002   0.      
GRID         358        0.312   0.002   0.      
GRID         359        0.314   0.002   0.      
GRID         360        0.316   0.002   0.      
GRID         361        0.318   0.002   0.      
GRID         362        0.32    0.002   0.      
GRID         363        0.322   0.002   0.      
GRID         364        0.324   0.002   0.      
GRID         365        0.326   0.002   0.      
GRID         366        0.328   0.002   0.      
GRID         367        0.33    0.002   0.      
GRID         368        0.332   0.002   0.      
GRID         369        0.334   0.002   0.      
GRID         370        0.336   0.002   0.      
GRID         371        0.338   0.002   0.      
GRID         372        0.34    0.002   0.      
GRID         373        0.342   0.002   0.      
GRID         374        0.344   0.002   0.      
GRID         375        0.346   0.002   0.      
GRID         376        0.348   0.002   0.      
GRID         377        0.35    0.002   0.      
GRID         378        0.352   0.002   0.      
GRID         379        0.354   0.002   0.      
GRID         380        0.356   0.002   0.      
GRID         381        0.358   0.002   0.      
GRID         382        0.36    0.002   0.      
GRID         383        0.362   0.002   0.      
GRID         384        0.364   0.002   0.      
GRID         385        0.366   0.002   0.      
GRID         386        0.368   0.002   0.      
GRID         387        0.37    0.002   0.      
GRID         388        0.372   0.002   0.      
GRID         389        0.374   0.002   0.      
GRID         390        0.376   0.002   0.      
GRID         391        0.378   0.002   0.      
GRID         392        0.38    0.002   0.      
GRID         393        0.382   0.002   0.      
GRID         394        0.384   0.002   0.      
GRID         395        0.386   0.002   0.      
GRID         396        0.388   0.002   0.      
GRID         397        0.39    0.002   0.      
GRID         398        0.392   0.002   0.      
GRID         399        0.394   0.002   0.      
